0,0.000706330538349509,-0.000163453896499965,0.000860122494038579,-0.000251870115074104,0.00076141816429838,-0.000410829170943511,-8.49446051682801e-05
1,0.0821407221567289,-0.0796655387581416,0.0888665326829193,-0.0236558726751467,0.113894490385873,-0.0424587811588245,-0.0345938545423499
2,0.165731024091601,-0.160938377020132,0.176886376439077,-0.0416774847057049,0.225832884387899,-0.0805535753596149,-0.0694834438087902
3,0.25076978202659,-0.243449903127256,0.264266863244406,-0.0543283964828633,0.335503911436354,-0.114186887628014,-0.10468887023558
4,0.336524938165156,-0.326641531560188,0.350346487620629,-0.0616824788835553,0.441846923998516,-0.142898944931645,-0.140144658026708
5,0.422246537030421,-0.409933066350217,0.434461282622104,-0.0638738750454679,0.543824629013156,-0.166284909894625,-0.175784829800944
6,0.507173651123087,-0.492727874646087,0.515951150467722,-0.0610944175427336,0.640434210098634,-0.184000633993873,-0.211543040003156
7,0.590541460693838,-0.574418271984303,0.594166203573512,-0.0535904051652846,0.730718134391534,-0.195767703341131,-0.247352709400363
8,0.67158842004616,-0.654391064645928,0.668473049117226,-0.0416587807828468,0.813774522904283,-0.201377709695628,-0.283147160374659
9,0.74956344160465,-0.732033192802936,0.738260950875417,-0.0256427586772756,0.888766967879101,-0.200695688922753,-0.31885975272261
10,0.823733028477031,-0.806737417081966,0.802947803413194,-0.00592695605714666,0.954933686546459,-0.193662679421138,-0.354424019668854
11,0.893388286413049,-0.877907990713045,0.861985855759668,0.017067910849345,1.01159590790234,-0.180297363953012,-0.389773803800406
12,0.957851746921067,-0.944966259588316,0.914867124442606,0.0428907007610398,1.05816539751827,-0.160696769691993,-0.424843392627608
13,1.01648393483755,-1.00735613332776,0.961128439151096,0.0710658218175604,1.09415103489545,-0.135036013004435,-0.459567653477726
14,1.06868961584305,-1.0645493718247,1.00035606830453,0.10109943364358,1.11916436836094,-0.103567087356897,-0.493882167427982
15,1.11392366226098,-1.11605063370679,1.03218987638301,0.132485801590048,1.13292408385944,-0.0666167046432931,-0.5277233619862
16,1.15169647893696,-1.16140223567516,1.05632696996478,0.164713726139462,1.13525933608798,-0.0245832120007491,-0.561028642229308
17,1.18157893504348,-1.20018857474533,1.07252479496178,0.197272969780489,1.12611190311458,0.0220673823149932,-0.593736520112678
18,1.20320675225008,-1.23204016897495,1.08060365348084,0.229660603902134,1.10553713876818,0.0728062293399413,-0.625786741666653
19,1.21628430479775,-1.25663727628274,1.08044861499747,0.261387199427147,1.07370371053587,0.127047250916279,-0.657120411800638
20,1.22058779257008,-1.27371305539762,1.07201080304047,0.291982786985489,1.03089212429848,0.184153477290267,-0.687680116439777
21,1.21596775420786,-1.28305623777498,1.05530804527455,0.321002515397466,0.977492050820993,0.243444036744797,-0.717410041724529
22,1.2023508936111,-1.28451328442718,1.03042488165988,0.348031941057985,0.913998482333093,0.304201715112037,-0.746256090009375
23,1.17974119975074,-1.27799000697926,0.9975119321849,0.372691885443502,0.841006760633195,0.365680995928347,-0.774165992403357
24,1.14822034650757,-1.26345263782166,0.956784632436654,0.394642803346858,0.759206530775155,0.427116486019714,-0.801089417602288
25,1.1079473662002,-1.24092833992671,0.908521351915252,0.413588610518775,0.669374686406135,0.487731626513959,-0.826978076770125
26,1.05915759749039,-1.21050515266421,0.85306091644329,0.429279926086053,0.572367384078115,0.546747585723435,-0.851785824235233
27,1.00216091539084,-1.17233137573025,0.790799562195686,0.441516692345827,0.469111214225627,0.603392228070599,-0.875468753776057
28,0.937339258080464,-1.1266143990311,0.722187354713934,0.450150142216421,0.360593625869656,0.656909052264292,-0.897985290280012
29,0.865143472083117,-1.07361899197789,0.647724111707587,0.455084092666365,0.247852710365367,0.706565992285641,-0.919296276569203
30,0.786089504022114,-1.01366507108981,0.567954873427202,0.456275550747767,0.131966456565577,0.751663976401788,-0.939365055196891
31,0.700753973555831,-0.947124970014514,0.483464968864112,0.453734627328684,0.014041595542831,0.791545142368984,-0.958157545029352
32,0.609769168167237,-0.87442024100053,0.394874729946992,0.447523762149481,-0.104797842564133,0.825600611174016,-0.975642312438964
33,0.513817506160338,-0.796018021446233,0.302833909223335,0.43775627231757,-0.223422133987806,0.853277727038799,-0.991790636945967
34,0.413625519452849,-0.712427003356017,0.208015859202841,0.424594244700809,-0.340707501865261,0.874086677907028,-1.0065765711583
35,0.309957412494089,-0.624193047313644,0.111111533574018,0.40824580078107,-0.455547664528849,0.887606418159925,-1.01997699487129
36,0.203608257832418,-0.531894485897953,0.0128233718670373,0.388961770287752,-0.566865165509875,0.893489823773604,-1.03197166320161
37,0.0953968924650911,-0.436137164284165,-0.0861408701847456,0.367031817251809,-0.673622361932142,0.891468019425258,-1.04254324864294
38,-0.0138414179112448,-0.337549268068278,-0.185074282337591,0.342780068914846,-0.774831952086537,0.881353827061136,-1.05167737694401
39,-0.123262477299631,-0.236775990101416,-0.283276892021847,0.316560304111661,-0.869566928434532,0.863044296029551,-1.05936265672308
40,-0.23202074934749,-0.134474089310684,-0.380061626805505,0.288750763242222,-0.956969849021985,0.836522285923613,-1.06559070274701
41,-0.339276966773522,-0.0313063951044537,-0.474760088919179,0.259748646692469,-1.03626132821417,0.801857084632581,-1.07035615281635
42,-0.444205687958682,0.0720636889892415,-0.566728086236549,0.229964372493297,-1.10674765669441,0.759204055625871,-1.07365667821262
43,-0.546002728836391,0.174977629318368,-0.65535086729793,0.199815667074342,-1.16782747069513,0.708803320046705,-1.07549298767756
44,-0.643892399374352,0.276787101676006,-0.740048011698903,0.169721565134479,-1.21899740133328,0.65097749063015,-1.07586882490878
45,-0.737134475790605,0.37685917599469,-0.820277931393732,0.140096395885871,-1.25985664657432,0.586128485642119,-1.07479095957035
46,-0.825030842171782,0.474581297848127,-0.89554194313219,0.111343833215867,-1.290110420613,0.514733461824947,-1.0722691718313
47,-0.906931738337234,0.569366021063159,-0.965387877301427,0.0838510866450311,-1.30957224819336,0.437339915600101,-1.06831623045933
48,-0.9822415545876,0.660655448823091,-1.02941319382062,0.0579833083458801,-1.31816508444452,0.354560011395527,-1.06294786451135
49,-1.05042411835306,0.747925344141466,-1.08726758137126,0.0340782889425525,-1.31592125403404,0.267064204818757,-1.05618272867664
50,-1.1110074226717,0.830688874461191,-1.13865502207352,0.0124415113650306,-1.30298121668145,0.175574236382355,-1.04804236234263
51,-1.16358775183366,0.908499959341567,-1.18333530967073,-0.00665837227794197,-1.27959117918047,0.0808555785118127,-1.03855114246721
52,-1.20783316536789,0.980956194686138,-1.22112501529108,-0.0229935809655537,-1.2460995868977,-0.0162905754530067,-1.02773623035536
53,-1.24348630776872,1.04770133168537,-1.25189790084878,-0.0363807082051066,-1.20295254010224,-0.115035686680995,-1.01562751245144
54,-1.2703665178957,1.10842729354597,-1.27558478605782,-0.0466836412390748,-1.15068819229381,-0.214532513407874,-1.00225753527199
55,-1.28837121876909,1.16287571809764,-1.29217288079418,-0.0538158557783034,-1.0899301988019,-0.313923920833056,-0.987661434616787
56,-1.29747657545641,1.21083901945145,-1.3017046000917,-0.0577420537076177,-1.02138029420207,-0.412351757276631,-0.971876859209091
57,-1.29773741583416,1.25216096697588,-1.30427588433229,-0.0584791193265045,-0.945810086420521,-0.508965695466532,-0.954943888928082
58,-1.28928641614228,1.28673678489957,-1.30003405213552,-0.0560963781360632,-0.864052163673942,-0.602931938997739,-0.936904947809065
59,-1.27233256035727,1.31451278078974,-1.28917521801207,-0.0507151508624957,-0.776990617525495,-0.693441696376612,-0.917804711998508
60,-1.24715888942152,1.33548551593805,-1.27194131097361,-0.0425076042123063,-0.685551091254459,-0.779719328595719,-0.897690012862496
61,-1.21411956321333,1.34970053525982,-1.24861673394437,-0.0316949086785107,-0.590690467373437,-0.861030080825065,-0.876609735458075
62,-1.17363626475499,1.35725067863014,-1.21952470696256,-0.0185447224532715,-0.49338631143645,-0.936687314488001,-0.854614712587449
63,-1.12619398247163,1.35827399959595,-1.18502333976114,-0.00336802904395933,-0.394626191232299,-1.00605916263544,-0.831757614664995
64,-1.07233621226735,1.35295132107547,-1.14550148135544,0.0134846355678948,-0.295396991035114,-1.06857453904976,-0.808092835636558
65,-1.01265962672014,1.34150346094803,-1.10137439572289,0.0316275225433595,-0.196674339788855,-1.12372843979933,-0.783676375199442
66,-0.947808263758048,1.32418816331725,-1.05307931352804,0.050644525552648,-0.0994122699516729,-1.1710864849157,-0.758565717579935
67,-0.878467291717335,1.30129677366944,-1.00107091012321,0.0700944941097666,-0.00453322025219133,-1.21028865736205,-0.732819707133069
68,-0.805356411653625,1.27315069812688,-0.945816759744631,0.0895169410111309,0.0870815091390016,-1.24105220637895,-0.706498421036542
69,-0.729222961142057,1.24009768849441,-0.887792814939836,0.108438074681697,0.174600746480372,-1.26317369250589,-0.67966303935742
70,-0.650834786528919,1.20250799580703,-0.827478958820729,0.126377082718048,0.257251787927296,-1.27653016195337,-0.652375712776244
71,-0.570972952659828,1.16077043560143,-0.765354675765469,0.142852589280478,0.334327999293834,-1.28107944841004,-0.624699428258599
72,-0.490424360488726,1.11528840815437,-0.701894883720367,0.157389206273672,0.405195601893183,-1.27685961068262,-0.596697872968918
73,-0.409974343655799,1.06647591646405,-0.637565968318699,0.169524096505352,0.469299574162365,-1.26398752465415,-0.56843529672541
74,-0.330399315105175,1.014753623807,-0.572822055677894,0.17881346625018,0.526168611409842,-1.2426566577864,-0.539976373298437
75,-0.252459534097168,0.960544991300523,-0.508101557007159,0.18483890488633,0.575419097241615,-1.21313406366552,-0.511386060857372
76,-0.176892062563162,0.904272534062053,-0.44382401410467,0.187213490516773,0.616758051887428,-1.17575664278553,-0.482729461873076
77,-0.104403977670076,0.846354232308001,-0.380387270501309,0.1855875827264,0.649985034624915,-1.13092672378003,-0.454071682784475
78,-0.0356659047278105,0.787200131108671,-0.318164988473239,0.179654226837963,0.674992989644033,-1.0791070265546,-0.4254776937384
79,0.0286940687837251,0.727209159547382,-0.257504527457127,0.169154098180744,0.691768036864126,-1.02081507515939,-0.39701218871186
80,0.0880960412364071,0.666766196761029,-0.198725194619686,0.153879919930909,0.700388221269062,-0.956617133702931,-0.368739446325146
81,0.142013454585252,0.606239408808229,-0.142116873517643,0.133680293965764,0.701021246122297,-0.887121743086203,-0.340723191652832
82,0.189977714463185,0.545977876565115,-0.0879390319957692,0.108462890829424,0.693921226827345,-0.812972939786355,-0.313026459337557
83,0.231582230735921,0.486309530935094,-0.0364201057681553,0.0781969522590298,0.679424513079601,-0.734843240311314,-0.28571145830873
84,0.266485842450358,0.427539407626084,0.0122427504307632,0.0429150676841883,0.657944637189439,-0.653426476262891,-0.258839438404807
85,0.294415597281082,0.369948229646634,0.0578835565989322,0.00271419459576583,0.629966455929166,-0.569430565184387,-0.232470559193623
86,0.315168862022489,0.313791321550905,0.100367062705903,-0.0422440984152603,0.596039561862699,-0.483570301540206,-0.206663761280466
87,0.328614747323484,0.259297855371326,0.139587985811513,-0.0917341779266321,0.556771047762721,-0.396560250304617,-0.181476640388088
88,0.33469483665043,0.206670424165871,0.175469952924142,-0.145467683808961,0.512817714323738,-0.309107822762739,-0.15696532448671
89,0.333423216323775,0.15608493522164,0.207964176543533,-0.203095652225721,0.464877816871664,-0.221906610299864,-0.133184354245372
90,0.324885810335613,0.107690811243151,0.237047892501791,-0.264211407018525,0.41368245109626,-0.135630047238019,-0.110186567068542
91,0.309239030450731,0.0616114843555537,0.26272259194015,-0.328354193605629,0.359986680950648,-0.0509254682447335,-0.0880229849739874
92,0.286707758754591,0.0179451645096135,0.285012081016082,-0.395013520382121,0.304560513746041,0.0315913804282391,-0.0667427065593139
93,0.257582686272121,-0.0232341390767464,0.303960403209008,-0.463634163822988,0.248179828108053,0.111341323527177,-0.0463928032954864
94,0.222217037477071,-0.0618753674336391,0.319629659873488,-0.533621785161688,0.191617359856993,0.187786188301154,-0.027018220375961
95,0.181022716381969,-0.0979489585803859,0.332097764972746,-0.604349098748495,0.135633849046414,0.260432647918276,-0.00866168233989814
96,0.134465915385979,-0.131445219661798,0.341456169715774,-0.675162525080339,0.0809694483745964,0.32883544799679,0.00863639632278157
97,0.0830622331085539,-0.162372554153698,0.347807592127368,-0.745389255125031,0.0283354890188569,0.392599995883163,0.0248379953878758
98,0.0273713520019087,-0.190755574907934,0.351263785417718,-0.814344647017555,-0.021593305307395,0.451384300838015,0.03990756774991
99,-0.03200866942863,-0.216633134485515,0.351943377408173,-0.881339871554971,-0.0681860715380389,0.504900261805549,0.0538121127387047
100,-0.0944474314988861,-0.240056304483782,0.349969811239461,-0.945689719219338,-0.110862450333716,0.552914307830374,0.0665212437389602
101,-0.159288494148386,-0.261086335401073,0.345469415170528,-1.00672047876455,-0.149098549740711,0.595247404337847,0.0780072499651005
